Fielding_Percentage,Scoring,Hit_Batters,Earned_Run_Average,Triples_per_Game,Home_Runs_per_game,Slugging_Percentage,Double_Plays_per_Game,On_Base_Percentage,Stolen_Bases_per_Game,Strikeout-to-Walk_Ratio,Batting_Average,Doubles_per_Game,Shutouts,Team_Strikeouts_Per_Seven_Innings,Conf__ACC,Conf__ASUN,Conf__America East,Conf__Atlantic 10,Conf__Big 12,Conf__Big East,Conf__Big Sky,Conf__Big South,Conf__Big Ten,Conf__Big West,Conf__C-USA,Conf__CAA,Conf__Horizon,Conf__IVY,Conf__Ivy,Conf__MAAC,Conf__MAC,Conf__MEAC,Conf__MVC,Conf__MWC,Conf__NEC,Conf__OVC,Conf__Pac-12,Conf__Patriot,Conf__SEC,Conf__SWAC,Conf__SoCon,Conf__Southland,Conf__Summit,Conf__Sun Belt,Conf__WAC,Conf__WCC
0.939,2.96,14.2,6.87,0.08,0.46,0.344,0.44,0.29700000000000004,0.62,0.8699999999999999,0.237,1.2,1.6,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934,3.73,14.6,6.82,0.15,0.49,0.393,0.32,0.36680000000000007,0.66,0.792,0.266,1.46,1.8,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.942,3.68,18.0,5.92,0.29,0.12,0.33,0.22,0.40619999999999995,0.9,1.0939999999999999,0.262,0.85,3.4,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905,2.23,10.0,10.35,0.03,0.1,0.27,0.5,0.3524,0.37,1.092,0.211,0.87,3.0,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.928,1.95,14.4,8.86,0.07,0.35,0.29,0.28,0.2964,0.4,0.72,0.199,0.88,1.2,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95,4.42,13.0,6.01,0.05,0.61,0.388,0.13,0.40059999999999996,1.18,0.74,0.273,0.97,1.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.933,5.41,8.0,5.36,0.16,0.53,0.415,0.31,0.4098,1.66,1.7100000000000002,0.297,1.0,7.4,6.909999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.936,3.81,13.2,9.36,0.25,0.31,0.391,0.47,0.32399999999999995,0.81,0.6219999999999999,0.286,1.22,1.6,6.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.899,2.78,17.6,9.84,0.19,0.05,0.266,0.19,0.2904,0.78,0.686,0.208,0.73,1.4,6.566000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.92,4.76,13.0,6.51,0.18,0.33,0.375,0.27,0.4006,0.73,0.7520000000000001,0.281,1.02,1.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.967,6.39,14.4,1.42,0.18,0.74,0.469,0.39,0.42,1.63,4.2780000000000005,0.326,1.06,18.0,7.160000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.97,5.46,12.8,2.49,0.08,1.24,0.521,0.37,0.3968,0.68,2.388,0.319,1.54,12.0,6.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.985,5.68,14.0,0.81,0.21,0.78,0.459,0.19,0.418,1.43,3.45,0.299,1.29,17.0,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.973,5.83,13.0,2.38,0.17,1.03,0.496,0.36,0.392,0.72,2.9,0.315,1.38,17.2,6.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.974,6.95,22.0,1.4,0.15,1.48,0.579,0.25,0.435,0.3,4.482,0.338,1.43,20.4,7.160000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.977,6.26,14.0,1.55,0.1,0.94,0.471,0.3,0.393,1.6,3.518,0.311,1.41,18.0,7.044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,5.48,13.4,1.74,0.23,0.84,0.439,0.77,0.399,0.44,3.46,0.277,1.23,16.4,7.761999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.968,6.63,17.0,1.47,0.38,1.11,0.544,0.38,0.429,1.69,2.408,0.329,1.47,10.2,7.0280000000000005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972,4.56,13.6,1.88,0.17,0.6,0.438,0.17,0.38980000000000004,1.71,3.2060000000000004,0.321,1.02,18.0,7.892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977,5.73,13.8,2.06,0.12,1.0,0.49,0.4,0.412,1.17,2.252,0.298,1.53,13.8,6.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.969,4.66,13.8,1.78,0.21,0.51,0.405,0.31,0.4069999999999999,0.89,3.596,0.289,0.99,16.8,7.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.974,6.37,13.6,1.98,0.18,0.67,0.462,0.2,0.418,1.68,2.404,0.316,1.33,15.6,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.968,7.13,20.4,1.19,0.15,1.05,0.538,0.16,0.445,0.69,4.258,0.343,1.7,18.8,7.858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978,4.16,14.4,1.49,0.2,0.58,0.39,0.27,0.404,1.55,3.15,0.272,0.81,17.0,7.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.973,6.73,13.0,1.29,0.25,1.17,0.556,0.22,0.422,1.27,3.432,0.347,1.5,17.8,7.556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969,5.87,12.2,2.43,0.25,0.64,0.453,0.64,0.393,0.83,3.1120000000000005,0.318,1.15,12.8,6.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.972,8.25,19.2,2.07,0.18,1.53,0.562,0.24,0.445,0.98,4.4879999999999995,0.332,1.13,21.8,6.790000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.97,4.02,15.2,2.29,0.07,0.72,0.415,0.36,0.3974,1.41,3.072,0.282,1.17,16.8,7.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.975,5.05,12.2,2.1,0.25,0.51,0.402,0.44,0.4039999999999999,1.6,3.094,0.294,0.86,16.8,7.220000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.982,6.02,14.4,1.79,0.09,0.95,0.495,0.25,0.411,1.25,3.0160000000000005,0.323,1.49,16.0,7.49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979,5.9,15.0,2.35,0.3,0.93,0.515,0.25,0.414,1.18,2.528,0.324,1.35,13.4,6.895999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.965,4.34,14.4,3.01,0.1,0.76,0.425,0.41,0.3968,0.81,1.6460000000000001,0.274,1.27,9.2,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.965,3.91,3.0,3.37,0.18,0.23,0.342,0.36,0.3896,0.98,2.1879999999999997,0.259,1.07,9.8,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.954,5.52,13.2,2.73,0.26,0.48,0.453,0.16,0.408,1.81,2.6079999999999997,0.338,1.09,14.4,6.946000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.974,3.88,15.2,1.72,0.16,0.43,0.372,0.33,0.3782,0.64,2.618,0.276,1.0,14.6,7.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968,4.96,10.8,2.32,0.19,1.17,0.463,0.34,0.39039999999999997,0.38,2.7399999999999998,0.274,0.94,13.6,7.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.96,5.53,14.0,2.97,0.19,0.78,0.454,0.34,0.394,1.0,2.4080000000000004,0.303,1.39,12.6,7.284000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966,4.94,13.8,3.51,0.14,0.51,0.408,0.49,0.396,1.08,1.5,0.288,1.22,8.8,6.948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.05,15.0,1.72,0.07,0.8,0.383,0.24,0.3882,0.44,2.752,0.237,1.08,15.2,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.968,4.54,13.8,2.09,0.22,0.47,0.397,0.31,0.39160000000000006,0.56,2.3040000000000003,0.278,1.36,13.2,7.919999999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959,5.13,13.4,2.32,0.24,0.76,0.459,0.24,0.40180000000000005,3.0,2.7920000000000003,0.308,1.3,13.0,7.4079999999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966,5.0,15.6,3.51,0.1,0.97,0.451,0.39,0.3884,1.74,1.6920000000000002,0.289,1.2,10.0,6.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.03,15.2,2.15,0.24,0.48,0.396,0.33,0.3974,1.28,2.722,0.281,1.16,16.0,7.890000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.972,5.66,14.4,1.81,0.19,0.98,0.475,0.19,0.4024,1.02,3.596,0.301,1.45,15.0,8.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.968,4.96,14.6,2.82,0.16,1.07,0.467,0.29,0.3958,0.31,2.8440000000000003,0.284,1.22,14.2,6.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.969,5.26,13.2,2.47,0.17,1.19,0.475,0.32,0.39320000000000005,1.04,3.0160000000000005,0.289,1.06,16.0,7.822,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,4.86,15.0,3.33,0.09,0.91,0.439,0.35,0.3968,1.4,1.536,0.28,1.26,9.6,6.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.976,4.6,14.0,1.42,0.22,0.6,0.424,0.28,0.39859999999999995,1.67,2.9259999999999997,0.29,1.24,16.6,7.446000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96,4.89,16.0,3.89,0.18,0.65,0.426,0.4,0.39659999999999995,0.98,2.234,0.299,1.14,6.4,6.6659999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,5.29,12.2,2.67,0.1,0.81,0.426,0.35,0.385,1.23,3.0160000000000005,0.278,1.23,16.0,7.494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.976,4.69,13.4,1.95,0.06,0.56,0.408,0.28,0.39659999999999995,1.44,2.586,0.278,1.54,11.8,7.340000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.962,6.11,15.4,2.28,0.21,0.83,0.475,0.17,0.413,1.35,2.5540000000000003,0.313,1.41,13.0,7.469999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.953,6.03,15.6,2.58,0.16,0.85,0.459,0.3,0.398,2.33,1.932,0.295,1.39,11.4,6.4319999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.977,4.75,13.8,1.77,0.11,0.62,0.405,0.46,0.3948,1.36,2.072,0.283,1.0,13.0,7.622,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966,6.61,13.4,3.74,0.12,0.92,0.516,0.39,0.418,0.78,1.444,0.356,1.55,10.6,6.668000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.952,5.03,13.6,2.4,0.32,0.75,0.456,0.27,0.3974,1.78,2.768,0.303,1.38,15.2,7.464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,3.5,15.6,2.67,0.09,0.45,0.354,0.22,0.3632000000000001,1.16,2.232,0.267,0.84,9.2,7.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,5.16,14.4,2.95,0.31,0.74,0.435,0.12,0.39239999999999997,0.4,1.952,0.282,1.16,10.4,6.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.946,4.62,10.0,3.25,0.11,0.65,0.415,0.31,0.38980000000000004,0.84,1.8400000000000003,0.295,1.0,8.6,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.961,4.23,14.6,2.64,0.29,0.54,0.378,0.46,0.38760000000000006,0.82,1.998,0.265,0.8,11.6,7.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968,5.97,15.2,2.17,0.2,1.07,0.488,0.39,0.399,1.77,2.234,0.297,1.44,14.6,7.469999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.974,4.07,16.4,2.13,0.09,0.46,0.356,0.13,0.3792,1.29,2.462,0.26,0.95,13.2,7.586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969,4.59,15.0,3.0,0.18,0.43,0.405,0.46,0.385,0.61,2.138,0.292,1.32,11.0,6.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.965,4.5,15.0,1.91,0.23,0.33,0.389,0.37,0.394,1.15,2.726,0.288,1.27,12.2,7.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971,4.34,14.6,1.96,0.13,0.58,0.417,0.18,0.3882,0.87,2.422,0.282,1.42,11.6,7.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971,3.71,16.2,2.29,0.22,0.49,0.382,0.25,0.368,0.82,2.286,0.271,0.91,11.0,7.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.958,4.09,15.8,2.17,0.18,0.46,0.373,0.36,0.3858,1.93,2.096,0.275,0.8,10.0,7.624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,3.47,15.6,1.3,0.17,0.29,0.344,0.25,0.3612,0.22,2.772,0.262,0.95,14.2,7.531999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967,5.3,13.8,3.69,0.08,0.89,0.441,0.26,0.392,0.74,1.2739999999999998,0.3,1.08,5.8,6.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.95,5.2,15.0,2.74,0.1,0.56,0.42,0.3,0.38680000000000003,0.44,1.8719999999999999,0.298,1.5,10.8,6.672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975,4.4,15.4,4.11,0.13,0.85,0.406,0.45,0.3886,0.72,1.418,0.261,1.09,5.4,6.476000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,5.18,14.0,3.38,0.14,1.0,0.466,0.44,0.39580000000000004,0.21,2.0100000000000002,0.297,1.3,9.8,6.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.1,12.6,3.62,0.19,0.31,0.388,0.4,0.3876,1.77,1.612,0.288,1.31,6.8,6.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,5.01,15.4,2.64,0.15,0.49,0.425,0.29,0.39,1.31,1.968,0.305,1.26,8.6,7.1659999999999995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,4.02,11.0,3.35,0.13,0.22,0.339,0.39,0.39139999999999997,1.63,1.6799999999999997,0.258,1.09,6.0,6.7700000000000005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,4.06,13.6,3.91,0.1,0.74,0.421,0.3,0.3734,0.38,1.2239999999999998,0.274,1.2,6.0,6.606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,5.2,15.2,3.09,0.31,0.86,0.475,0.37,0.39,1.8,1.6759999999999997,0.309,1.31,10.6,6.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.966,5.77,14.6,3.19,0.21,0.67,0.453,0.19,0.389,1.4,1.584,0.315,1.35,6.2,6.718000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,4.94,13.6,2.92,0.28,0.94,0.47,0.43,0.38839999999999997,1.36,2.0260000000000002,0.286,1.42,10.0,7.264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,4.13,15.4,2.63,0.13,0.55,0.394,0.21,0.38760000000000006,1.43,2.0020000000000002,0.281,1.08,8.6,7.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,2.65,13.8,3.66,0.19,0.29,0.319,0.29,0.3032,0.37,2.022,0.237,0.88,3.8,6.846000000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,5.36,15.0,3.12,0.18,0.64,0.444,0.28,0.389,0.82,1.6280000000000001,0.308,1.5,10.4,6.652000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9541999999999999,4.683999999999999,15.2,5.4,0.164,0.6479999999999999,0.42379999999999995,0.46399999999999997,0.4008,0.86,1.9700000000000002,0.29359999999999997,1.17,8.6,7.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.963,4.96,14.6,2.52,0.19,0.9,0.435,0.25,0.38960000000000006,0.88,2.522,0.275,1.15,11.0,7.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.968,5.1,13.4,2.48,0.24,0.55,0.42,0.47,0.4004,1.52,2.0799999999999996,0.283,1.42,12.0,7.172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,4.61,11.8,3.05,0.14,0.36,0.379,0.25,0.39139999999999997,1.43,2.0940000000000003,0.289,1.09,8.4,7.288000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.957,3.5,17.0,2.83,0.22,0.32,0.347,0.23,0.3766,1.18,2.226,0.257,0.95,8.8,7.081999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.963,5.17,14.2,2.51,0.13,0.9,0.468,0.37,0.391,0.87,2.35,0.306,1.46,12.8,7.546000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951,5.2,12.0,2.65,0.18,0.62,0.424,0.25,0.383,0.76,2.346,0.302,1.02,13.0,7.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,5.16,15.0,3.11,0.25,0.82,0.441,0.43,0.3884,1.2,2.4719999999999995,0.292,1.11,9.8,6.502000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.945,4.1,15.2,2.55,0.06,0.87,0.386,0.3,0.3766,0.05,2.228,0.233,0.94,9.0,7.303999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.969,4.71,13.6,3.26,0.16,0.59,0.431,0.48,0.38760000000000006,1.27,1.488,0.303,1.36,7.0,6.684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964,4.27,15.2,5.73,0.16,0.43,0.378,0.33,0.368,0.16,0.898,0.271,1.2,2.8,6.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.961,4.57,15.0,2.71,0.12,0.38,0.397,0.47,0.39139999999999997,1.45,2.298,0.295,1.41,11.0,7.074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961,3.83,16.2,2.37,0.1,0.83,0.424,0.35,0.38,0.62,2.3340000000000005,0.282,1.0,8.8,7.465999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958,4.98,14.8,3.2,0.11,0.72,0.411,0.41,0.3884,1.33,1.6580000000000001,0.282,1.06,6.0,7.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.956,5.57,16.2,3.8,0.21,0.75,0.47,0.6,0.4024,1.49,1.65,0.327,1.3,9.6,6.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.962,4.32,11.6,3.41,0.18,0.47,0.394,0.45,0.38760000000000006,1.02,1.6759999999999997,0.281,1.18,7.2,6.5120000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.977,4.18,15.0,2.81,0.12,0.67,0.388,0.11,0.39099999999999996,0.81,1.876,0.257,1.09,8.0,7.268000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.965,5.32,15.6,3.04,0.17,0.59,0.417,0.32,0.3974,2.51,2.024,0.293,1.14,10.8,6.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.952,4.15,12.8,4.41,0.08,0.58,0.398,0.38,0.3928,0.68,1.5599999999999998,0.271,1.32,4.8,6.578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.955,5.81,13.8,4.04,0.31,1.14,0.522,0.31,0.403,0.59,1.26,0.311,1.53,3.6,6.7620000000000005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.957,5.12,15.0,3.37,0.37,0.37,0.43,0.57,0.3922,1.67,1.28,0.319,1.27,6.8,6.706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977,4.14,14.4,2.49,0.09,0.48,0.384,0.39,0.3876,1.07,2.0900000000000003,0.276,1.13,10.0,7.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
